NumItemsInCart,CartTotalAmount,TimeSpentOnSiteMinutes,HasCouponApplied,IsReturningCustomer,device_encoded,weekday,abandon_label
2,168.32,9.82,0.0,0.0,1,6,1
1,22.39,13.26,0.0,0.0,1,0,1
4,15.39,10.44,0.0,0.0,2,1,0
1,61.65,8.79,0.0,0.0,0,2,1
3,25.7,5.26,0.0,0.0,1,3,0
3,73.31,7.79,0.0,0.0,1,4,1
5,33.13,7.38,0.0,0.0,1,5,1
2,29.94,8.7,0.0,0.0,2,6,1
4,7.49,4.25,0.0,0.0,2,0,1
3,29.63,9.68,0.0,0.0,2,1,1
2,60.19,6.21,0.0,0.0,2,2,1
4,54.26,9.0,0.0,0.0,0,3,1
3,45.58,6.54,0.0,0.0,2,4,1
2,36.86,7.61,0.0,0.0,1,5,1
1,79.72,5.28,0.0,0.0,1,6,0
0,9.93,5.45,0.0,0.0,1,0,1
0,82.81,9.49,0.0,0.0,1,1,0
4,149.31,10.78,0.0,0.0,0,2,1
2,68.73,7.84,0.0,0.0,0,3,0
1,4.36,11.75,0.0,0.0,0,4,0
2,41.78,11.04,0.0,0.0,0,5,1
1,66.74,8.71,0.0,0.0,0,6,1
7,3.93,5.03,0.0,0.0,0,0,0
3,79.38,8.74,0.0,0.0,2,1,1
1,181.62,9.05,0.0,0.0,0,2,1
2,4.76,9.6,0.0,0.0,0,3,1
1,53.91,6.93,0.0,0.0,1,4,1
6,234.85,5.87,0.0,0.0,1,5,1
2,12.94,3.07,0.0,0.0,0,6,1
8,69.21,8.35,0.0,0.0,2,0,1
0,87.6,7.72,0.0,0.0,2,1,1
1,35.09,11.64,0.0,0.0,2,2,0
1,97.76,5.04,0.0,0.0,2,3,1
1,172.42,7.89,0.0,0.0,0,4,0
3,61.29,4.73,0.0,0.0,2,5,0
2,69.04,12.9,0.0,0.0,0,6,1
5,62.15,6.92,0.0,0.0,0,0,0
2,66.59,3.86,0.0,0.0,0,1,0
3,35.5,8.15,0.0,0.0,0,2,1
2,81.19,8.54,0.0,0.0,0,3,0
6,57.45,6.09,0.0,0.0,1,4,1
6,38.44,7.94,0.0,0.0,0,5,0
4,25.38,4.95,0.0,0.0,0,6,0
7,45.66,6.33,0.0,0.0,0,0,0
1,15.05,6.33,0.0,0.0,1,1,1
4,132.98,16.07,0.0,0.0,1,2,1
5,120.86,11.35,0.0,0.0,0,3,1
2,40.05,8.0,0.0,0.0,2,4,1
3,26.56,7.5,0.0,0.0,0,5,0
2,60.3,11.66,0.0,0.0,2,6,1
4,47.18,11.48,0.0,0.0,2,0,0
0,9.87,6.96,0.0,0.0,0,1,1
5,77.78,15.0,0.0,0.0,2,2,1
2,99.12,6.96,0.0,0.0,1,3,0
1,66.77,7.18,0.0,0.0,0,4,0
1,29.79,9.69,0.0,0.0,1,5,1
2,78.65,8.41,0.0,0.0,1,6,1
1,51.06,6.44,0.0,0.0,0,0,0
6,127.01,7.14,0.0,0.0,0,1,0
4,119.18,6.14,0.0,0.0,0,2,1
2,57.52,8.22,0.0,0.0,1,3,0
3,121.97,7.49,0.0,0.0,0,4,1
4,26.51,9.35,0.0,0.0,1,5,1
2,61.12,8.78,0.0,0.0,2,6,1
3,124.86,5.37,0.0,0.0,0,0,1
2,106.97,6.55,0.0,0.0,1,1,1
2,95.12,11.3,0.0,0.0,0,2,1
3,61.9,7.68,0.0,0.0,1,3,1
3,105.5,4.98,0.0,0.0,1,4,0
3,109.85,7.19,0.0,0.0,2,5,1
2,52.24,7.98,0.0,0.0,0,6,1
1,46.46,14.49,0.0,0.0,1,0,0
4,102.76,6.88,0.0,0.0,0,1,1
0,55.77,7.01,0.0,0.0,1,2,1
5,31.72,8.65,0.0,0.0,2,3,1
5,47.67,9.98,0.0,0.0,1,4,0
0,79.07,13.97,0.0,0.0,1,5,1
2,228.31,7.27,0.0,0.0,0,6,0
2,29.71,7.41,0.0,0.0,2,0,1
2,25.79,4.45,0.0,0.0,1,1,1
3,76.07,4.2,0.0,0.0,0,2,1
2,67.32,8.09,0.0,0.0,1,3,1
4,74.52,5.36,0.0,0.0,0,4,1
4,146.39,3.36,0.0,0.0,2,5,1
1,82.88,5.78,0.0,0.0,2,6,1
3,23.82,4.32,0.0,0.0,0,0,0
3,13.32,7.81,0.0,0.0,2,1,0
2,69.24,4.21,0.0,0.0,0,2,1
5,40.88,6.85,0.0,0.0,0,3,1
3,87.77,9.42,0.0,0.0,2,4,1
4,46.47,7.34,0.0,0.0,2,5,1
3,75.61,7.74,0.0,0.0,0,6,0
3,40.89,4.46,0.0,0.0,0,0,1
6,159.02,9.86,0.0,0.0,2,1,0
0,22.97,8.71,0.0,0.0,2,2,1
4,26.82,7.63,0.0,0.0,0,3,1
4,44.84,8.62,0.0,0.0,0,4,1
0,72.4,7.51,0.0,0.0,0,5,0
1,207.74,9.29,0.0,0.0,2,6,0
1,124.56,10.14,0.0,0.0,1,0,0
3,21.55,6.85,0.0,0.0,0,1,1
2,99.68,6.63,0.0,0.0,1,2,0
3,21.56,6.3,0.0,0.0,2,3,1
0,20.87,5.88,0.0,0.0,1,4,1
4,66.88,5.33,0.0,0.0,1,5,1
8,27.83,7.85,0.0,0.0,0,6,1
7,91.53,7.05,0.0,0.0,1,0,1
3,24.17,7.87,0.0,0.0,2,1,0
4,40.83,9.23,0.0,0.0,0,2,1
2,31.82,8.89,0.0,0.0,1,3,0
3,57.28,11.89,0.0,0.0,1,4,1
2,32.94,8.13,0.0,0.0,1,5,1
2,19.27,7.28,0.0,0.0,1,6,1
8,74.78,8.23,0.0,0.0,0,0,1
3,59.86,9.94,0.0,0.0,0,1,1
0,75.83,14.11,0.0,0.0,0,2,1
5,10.59,9.0,0.0,0.0,2,3,1
2,58.27,8.55,0.0,0.0,2,4,1
2,118.22,11.15,0.0,0.0,0,5,1
3,131.43,6.6,0.0,0.0,0,6,0
9,51.55,7.72,0.0,0.0,2,0,1
2,20.84,8.92,0.0,0.0,1,1,0
3,20.65,5.6,0.0,0.0,0,2,1
5,34.99,3.93,0.0,0.0,0,3,0
1,84.5,9.86,0.0,0.0,1,4,1
3,17.03,5.06,0.0,0.0,2,5,0
3,77.82,10.92,0.0,0.0,2,6,0
3,74.11,6.89,0.0,0.0,0,0,1
2,44.62,7.51,0.0,0.0,1,1,0
2,45.87,2.68,0.0,0.0,2,2,0
6,78.39,9.26,0.0,0.0,1,3,1
4,74.6,9.49,0.0,0.0,1,4,0
1,28.52,9.57,0.0,0.0,0,5,0
4,46.88,10.39,0.0,0.0,1,6,1
6,43.15,2.71,0.0,0.0,1,0,1
4,55.17,4.23,0.0,0.0,1,1,1
2,16.85,4.03,0.0,0.0,1,2,0
2,59.86,6.79,0.0,0.0,1,3,0
4,46.37,5.36,0.0,0.0,0,4,1
2,27.44,9.02,0.0,0.0,2,5,1
5,37.44,7.94,0.0,0.0,2,6,1
4,44.44,9.31,0.0,0.0,1,0,1
4,40.95,9.51,0.0,0.0,0,1,1
3,34.63,1.98,0.0,0.0,0,2,1
1,38.03,10.57,0.0,0.0,1,3,1
2,115.84,6.81,0.0,0.0,1,4,1
4,47.7,10.78,0.0,0.0,2,5,0
3,23.26,3.47,0.0,0.0,2,6,0
4,128.51,9.73,0.0,0.0,2,0,1
1,77.16,8.24,0.0,0.0,1,1,1
5,76.42,12.61,0.0,0.0,2,2,1
0,32.16,8.48,0.0,0.0,0,3,0
5,70.54,10.77,0.0,0.0,0,4,1
2,37.87,2.99,0.0,0.0,1,5,0
2,30.08,8.04,0.0,0.0,1,6,1
2,183.64,5.65,0.0,0.0,2,0,0
2,19.28,6.94,0.0,0.0,0,1,1
2,34.97,7.73,0.0,0.0,2,2,1
1,31.02,5.67,0.0,0.0,0,3,1
3,86.85,9.85,0.0,0.0,2,4,0
5,134.15,10.7,0.0,0.0,1,5,1
3,54.2,5.09,0.0,0.0,0,6,1
4,59.62,8.71,0.0,0.0,0,0,1
0,11.61,2.39,0.0,0.0,0,1,0
2,51.71,10.87,0.0,0.0,2,2,0
5,49.53,8.23,0.0,0.0,2,3,0
1,45.6,7.71,0.0,0.0,2,4,1
1,110.5,12.92,0.0,0.0,0,5,1
3,71.81,8.93,0.0,0.0,1,6,0
0,51.65,16.27,0.0,0.0,2,0,1
4,46.78,4.73,0.0,0.0,0,1,1
5,29.22,5.04,0.0,0.0,2,2,1
1,34.55,10.48,0.0,0.0,0,3,1
3,192.04,7.22,0.0,0.0,0,4,0
3,220.39,11.41,0.0,0.0,2,5,0
3,14.92,5.0,0.0,0.0,0,6,1
5,70.72,11.6,0.0,0.0,2,0,1
1,50.49,7.81,0.0,0.0,0,1,0
5,14.68,8.09,0.0,0.0,1,2,1
6,144.01,4.26,0.0,0.0,1,3,1
3,97.33,11.5,0.0,0.0,1,4,1
4,102.2,9.38,0.0,0.0,1,5,0
4,35.15,9.77,0.0,0.0,2,6,1
4,50.9,3.85,0.0,0.0,0,0,1
4,2.66,7.36,0.0,0.0,0,1,1
3,67.0,7.86,0.0,0.0,1,2,1
2,137.77,4.06,0.0,0.0,1,3,0
2,18.93,10.12,0.0,0.0,0,4,1
4,18.57,10.8,0.0,0.0,0,5,1
3,164.11,3.65,0.0,0.0,0,6,1
3,32.58,7.91,0.0,0.0,1,0,1
2,9.65,10.62,0.0,0.0,0,1,1
7,8.46,13.19,0.0,0.0,1,2,1
3,37.91,10.47,0.0,0.0,1,3,1
7,10.56,4.99,0.0,0.0,1,4,1
2,88.28,5.24,0.0,0.0,0,5,0
1,34.76,8.83,0.0,0.0,1,6,1
4,122.93,10.13,0.0,0.0,2,0,0
1,97.78,7.99,0.0,0.0,0,1,0
3,53.14,6.61,0.0,0.0,0,2,0
5,79.8,10.41,0.0,0.0,0,3,0
2,23.04,11.18,0.0,0.0,0,4,1
6,53.11,7.07,0.0,0.0,1,5,0
1,11.47,8.0,0.0,0.0,2,6,1
3,72.55,9.99,0.0,0.0,1,0,0
3,93.88,6.85,0.0,0.0,2,1,1
2,47.47,10.72,0.0,0.0,0,2,1
0,154.37,6.65,0.0,0.0,1,3,0
4,39.54,10.99,0.0,0.0,1,4,1
4,63.35,5.95,0.0,0.0,1,5,0
3,33.15,15.03,0.0,0.0,2,6,0
7,9.71,7.84,0.0,0.0,2,0,0
1,80.27,9.93,0.0,0.0,0,1,0
5,148.31,11.88,0.0,0.0,1,2,1
1,107.93,7.78,0.0,0.0,0,3,0
3,69.85,9.04,0.0,0.0,2,4,1
3,23.02,8.38,0.0,0.0,0,5,0
6,119.77,14.47,0.0,0.0,1,6,1
3,59.98,13.14,0.0,0.0,1,0,1
6,12.16,6.02,0.0,0.0,2,1,0
5,28.91,5.01,0.0,0.0,2,2,1
1,57.33,9.73,0.0,0.0,0,3,1
1,26.89,8.49,0.0,0.0,1,4,1
2,76.29,12.94,0.0,0.0,0,5,0
1,15.98,9.34,0.0,0.0,2,6,1
6,188.2,8.15,0.0,0.0,2,0,0
5,53.13,5.28,0.0,0.0,0,1,1
6,21.06,6.65,0.0,0.0,1,2,1
1,19.58,6.01,0.0,0.0,2,3,1
2,14.94,6.98,0.0,0.0,0,4,0
0,112.01,6.99,0.0,0.0,1,5,1
2,18.97,6.94,0.0,0.0,0,6,1
3,21.8,8.14,0.0,0.0,2,0,1
5,197.91,9.78,0.0,0.0,1,1,1
3,55.35,11.02,0.0,0.0,2,2,0
5,39.21,10.41,0.0,0.0,2,3,1
2,24.19,3.78,0.0,0.0,2,4,0
4,28.57,4.36,0.0,0.0,2,5,1
2,51.87,6.98,0.0,0.0,2,6,0
4,108.97,4.69,0.0,0.0,0,0,0
1,156.05,9.34,0.0,0.0,2,1,1
1,11.02,7.95,0.0,0.0,2,2,0
2,51.6,8.4,0.0,0.0,2,3,0
3,120.24,11.89,0.0,0.0,1,4,1
3,104.51,7.0,0.0,0.0,2,5,1
3,12.36,4.67,0.0,0.0,1,6,1
6,26.77,7.43,0.0,0.0,0,0,1
2,84.62,1.66,0.0,0.0,2,1,1
4,17.52,7.56,0.0,0.0,0,2,0
3,28.72,0.59,0.0,0.0,0,3,1
1,158.98,8.13,0.0,0.0,2,4,1
2,39.07,11.38,0.0,0.0,0,5,0
2,64.65,9.65,0.0,0.0,2,6,0
0,45.47,8.97,0.0,0.0,0,0,1
0,22.13,9.55,0.0,0.0,1,1,1
6,55.7,5.82,0.0,0.0,1,2,1
2,17.64,1.86,0.0,0.0,1,3,0
3,65.77,4.35,0.0,0.0,2,4,1
1,116.79,9.85,0.0,0.0,0,5,1
7,43.15,10.97,0.0,0.0,1,6,1
3,42.47,12.0,0.0,0.0,2,0,0
2,67.81,4.13,0.0,0.0,1,1,0
2,12.09,11.63,0.0,0.0,1,2,1
3,83.87,4.19,0.0,0.0,2,3,1
4,82.59,9.28,0.0,0.0,1,4,1
2,108.48,9.75,0.0,0.0,2,5,1
4,38.65,5.98,0.0,0.0,1,6,0
3,70.94,10.43,0.0,0.0,2,0,1
4,152.8,1.44,0.0,0.0,1,1,1
5,111.73,5.02,0.0,0.0,0,2,1
2,93.76,5.66,0.0,0.0,0,3,1
3,153.31,9.98,0.0,0.0,2,4,1
2,33.08,9.89,0.0,0.0,2,5,0
3,24.15,8.66,0.0,0.0,0,6,1
2,14.98,8.63,0.0,0.0,2,0,1
3,68.19,11.83,0.0,0.0,1,1,1
4,107.41,6.9,0.0,0.0,1,2,0
8,4.38,6.67,0.0,0.0,1,3,1
1,55.63,7.54,0.0,0.0,1,4,1
3,150.03,5.04,0.0,0.0,1,5,1
3,86.48,9.86,0.0,0.0,1,6,1
3,73.93,4.31,0.0,0.0,1,0,1
2,63.2,7.47,0.0,0.0,2,1,1
6,114.54,10.73,0.0,0.0,0,2,1
1,65.12,7.23,0.0,0.0,1,3,0
3,47.63,4.86,0.0,0.0,1,4,1
5,59.04,9.01,0.0,0.0,2,5,1
5,17.22,10.18,0.0,0.0,2,6,1
3,45.55,9.41,0.0,0.0,0,0,0
3,134.05,9.55,0.0,0.0,0,1,1
3,36.2,5.89,0.0,0.0,2,2,0
4,58.99,14.58,0.0,0.0,1,3,1
2,70.63,11.1,0.0,0.0,1,4,1
1,41.77,5.98,0.0,0.0,1,5,1
6,81.94,8.67,0.0,0.0,1,6,0
3,45.25,8.66,0.0,0.0,1,0,0
5,140.7,8.49,0.0,0.0,2,1,1
4,80.47,9.3,0.0,0.0,0,2,1
3,12.01,8.0,0.0,0.0,0,3,1
3,122.6,9.78,0.0,0.0,2,4,1
2,52.32,10.62,0.0,0.0,1,5,1
2,32.58,9.21,0.0,0.0,2,6,1
2,147.82,6.15,0.0,0.0,0,0,1
2,6.45,11.52,0.0,0.0,0,1,0
2,120.9,7.85,0.0,0.0,0,2,0
3,110.74,8.62,0.0,0.0,0,3,0
5,77.09,6.76,0.0,0.0,2,4,0
3,68.76,11.89,0.0,0.0,1,5,1
2,38.43,6.27,0.0,0.0,1,6,1
5,121.76,7.67,0.0,0.0,2,0,1
4,82.68,15.54,0.0,0.0,1,1,1
5,132.4,2.6,0.0,0.0,1,2,1
7,64.19,5.43,0.0,0.0,1,3,1
3,149.88,11.26,0.0,0.0,1,4,0
2,16.81,8.35,0.0,0.0,0,5,1
2,42.97,9.74,0.0,0.0,1,6,0
4,46.13,4.05,0.0,0.0,2,0,1
3,106.51,7.43,0.0,0.0,0,1,0
2,35.8,7.64,0.0,0.0,0,2,1
3,2.77,8.04,0.0,0.0,2,3,1
9,121.78,8.26,0.0,0.0,1,4,1
1,106.49,1.64,0.0,0.0,0,5,1
5,50.16,7.59,0.0,0.0,2,6,1
7,43.99,12.49,0.0,0.0,2,0,1
4,35.56,7.18,0.0,0.0,1,1,0
1,50.09,5.23,0.0,0.0,1,2,0
2,62.21,6.22,0.0,0.0,2,3,1
3,113.59,11.58,0.0,0.0,1,4,0
9,90.82,0.43,0.0,0.0,2,5,1
2,6.64,9.91,0.0,0.0,1,6,1
1,12.06,9.13,0.0,0.0,1,0,1
1,63.52,5.59,0.0,0.0,2,1,0
1,78.12,17.06,0.0,0.0,2,2,1
1,12.53,10.85,0.0,0.0,1,3,1
7,121.78,8.56,0.0,0.0,2,4,1
2,42.49,11.52,0.0,0.0,0,5,1
2,17.42,9.82,0.0,0.0,1,6,0
3,25.26,9.16,0.0,0.0,0,0,1
2,97.77,8.6,0.0,0.0,0,1,0
5,149.23,6.42,0.0,0.0,0,2,1
2,25.51,11.15,0.0,0.0,2,3,1
3,15.9,7.68,0.0,0.0,1,4,0
2,86.15,11.48,0.0,0.0,1,5,1
2,50.08,11.41,0.0,0.0,0,6,0
4,105.5,10.89,0.0,0.0,2,0,0
2,64.23,6.75,0.0,0.0,1,1,0
2,29.06,5.45,0.0,0.0,1,2,1
8,36.25,7.89,0.0,0.0,1,3,1
4,38.35,8.01,0.0,0.0,0,4,0
4,74.75,6.85,0.0,0.0,0,5,1
4,80.98,11.07,0.0,0.0,0,6,1
2,129.85,10.76,0.0,0.0,0,0,1
6,188.64,10.29,0.0,0.0,0,1,0
1,44.25,12.31,0.0,0.0,1,2,1
5,58.42,8.71,0.0,0.0,0,3,1
2,63.39,4.78,0.0,0.0,2,4,1
0,126.9,12.19,0.0,0.0,0,5,0
1,88.08,9.45,0.0,0.0,0,6,0
4,70.24,11.37,0.0,0.0,0,0,1
2,19.74,9.39,0.0,0.0,1,1,1
2,76.84,6.27,0.0,0.0,1,2,1
4,36.95,4.44,0.0,0.0,2,3,1
1,65.57,10.91,0.0,0.0,1,4,1
2,88.93,6.83,0.0,0.0,0,5,0
4,93.42,11.17,0.0,0.0,2,6,1
2,26.3,2.02,0.0,0.0,2,0,0
3,54.57,10.01,0.0,0.0,2,1,1
3,38.59,9.76,0.0,0.0,0,2,1
4,25.12,12.85,0.0,0.0,1,3,1
3,59.94,6.81,0.0,0.0,1,4,0
3,70.02,7.93,0.0,0.0,0,5,1
2,39.87,12.78,0.0,0.0,1,6,0
3,34.92,12.19,0.0,0.0,0,0,1
4,83.69,6.4,0.0,0.0,0,1,1
3,156.3,4.96,0.0,0.0,2,2,1
3,66.86,8.4,0.0,0.0,1,3,1
2,175.66,11.09,0.0,0.0,2,4,0
4,84.34,10.11,0.0,0.0,1,5,1
4,39.99,7.69,0.0,0.0,0,6,1
5,25.3,14.6,0.0,0.0,2,0,0
3,45.43,7.15,0.0,0.0,0,1,1
4,85.45,9.29,0.0,0.0,0,2,1
2,14.26,4.57,0.0,0.0,2,3,1
0,29.18,6.04,0.0,0.0,2,4,1
2,43.79,8.11,0.0,0.0,1,5,1
3,39.7,9.66,0.0,0.0,1,6,0
2,29.29,1.55,0.0,0.0,2,0,0
3,66.62,5.69,0.0,0.0,1,1,1
8,19.23,1.5,0.0,0.0,0,2,0
4,128.3,3.08,0.0,0.0,0,3,1
1,61.89,12.66,0.0,0.0,0,4,1
3,171.52,6.04,0.0,0.0,0,5,1
5,74.02,14.77,0.0,0.0,0,6,1
4,93.76,4.25,0.0,0.0,0,0,1
8,61.47,10.48,0.0,0.0,1,1,1
1,89.95,8.77,0.0,0.0,2,2,1
2,92.33,8.16,0.0,0.0,2,3,0
3,97.81,3.84,0.0,0.0,1,4,0
4,31.05,6.85,0.0,0.0,1,5,1
2,30.04,8.03,0.0,0.0,1,6,1
3,90.77,7.03,0.0,0.0,2,0,0
3,21.52,9.34,0.0,0.0,1,1,1
2,41.77,6.58,0.0,0.0,1,2,1
3,1.81,6.59,0.0,0.0,2,3,1
1,30.42,8.0,0.0,0.0,1,4,0
0,8.77,10.85,0.0,0.0,0,5,1
2,25.39,14.16,0.0,0.0,2,6,1
2,48.25,5.88,0.0,0.0,2,0,1
5,21.67,1.29,0.0,0.0,2,1,0
2,26.46,10.49,0.0,0.0,1,2,0
6,157.2,11.95,0.0,0.0,2,3,1
1,119.87,4.32,0.0,0.0,0,4,1
3,115.78,11.9,0.0,0.0,0,5,1
4,73.72,9.87,0.0,0.0,2,6,1
3,44.93,4.48,0.0,0.0,0,0,1
2,84.61,0.05,0.0,0.0,1,1,1
0,36.62,5.96,0.0,0.0,2,2,1
3,93.79,11.29,0.0,0.0,0,3,1
2,23.57,6.4,0.0,0.0,1,4,1
3,28.49,8.27,0.0,0.0,2,5,0
2,32.67,2.94,0.0,0.0,2,6,1
1,20.03,10.53,0.0,0.0,2,0,1
3,101.86,6.96,0.0,0.0,0,1,1
2,68.22,10.92,0.0,0.0,2,2,1
2,27.07,4.6,0.0,0.0,0,3,1
5,169.73,2.8,0.0,0.0,1,4,0
4,13.69,10.69,0.0,0.0,1,5,1
3,59.88,10.32,0.0,0.0,1,6,1
4,53.56,6.13,0.0,0.0,2,0,1
2,67.22,15.31,0.0,0.0,1,1,1
3,18.77,8.69,0.0,0.0,0,2,0
2,63.45,7.7,0.0,0.0,0,3,0
0,76.01,9.37,0.0,0.0,0,4,1
0,23.67,9.48,0.0,0.0,0,5,0
4,28.3,11.36,0.0,0.0,0,6,1
1,22.56,6.2,0.0,0.0,0,0,0
2,36.14,8.38,0.0,0.0,1,1,1
1,37.24,7.63,0.0,0.0,2,2,0
3,38.73,8.57,0.0,0.0,0,3,0
3,121.84,12.92,0.0,0.0,1,4,1
2,12.68,7.48,0.0,0.0,1,5,1
6,3.55,7.47,0.0,0.0,0,6,1
5,29.79,8.02,0.0,0.0,1,0,0
2,5.15,7.64,0.0,0.0,0,1,1
5,38.49,7.46,0.0,0.0,2,2,1
2,95.39,9.14,0.0,0.0,0,3,1
5,14.49,8.24,0.0,0.0,2,4,0
7,15.8,8.66,0.0,0.0,1,5,1
5,46.2,9.85,0.0,0.0,1,6,1
4,117.45,10.63,0.0,0.0,0,0,1
3,53.96,11.0,0.0,0.0,1,1,0
3,116.72,10.9,0.0,0.0,1,2,0
2,26.65,9.74,0.0,0.0,2,3,0
1,107.0,4.54,0.0,0.0,0,4,1
3,32.23,6.02,0.0,0.0,0,5,0
3,35.04,6.75,0.0,0.0,2,6,1
3,30.25,7.58,0.0,0.0,2,0,0
1,64.6,5.93,0.0,0.0,2,1,0
2,17.05,5.57,0.0,0.0,0,2,1
1,43.93,3.88,0.0,0.0,2,3,0
1,169.76,6.96,0.0,0.0,0,4,0
2,36.58,8.3,0.0,0.0,2,5,1
4,42.72,7.19,0.0,0.0,1,6,1
3,105.24,7.06,0.0,0.0,0,0,1
4,42.51,8.67,0.0,0.0,0,1,0
7,79.75,9.7,0.0,0.0,0,2,0
4,6.9,8.67,0.0,0.0,1,3,1
3,54.26,9.09,0.0,0.0,1,4,1
2,69.46,10.19,0.0,0.0,0,5,0
5,60.39,6.48,0.0,0.0,2,6,1
3,33.06,11.31,0.0,0.0,0,0,1
1,29.56,6.46,0.0,0.0,0,1,1
2,51.67,6.95,0.0,0.0,1,2,0
2,86.75,1.23,0.0,0.0,1,3,1
1,29.28,6.39,0.0,0.0,2,4,1
5,34.55,4.03,0.0,0.0,2,5,1
1,50.16,11.51,0.0,0.0,0,6,0
2,68.01,10.57,0.0,0.0,0,0,1
1,15.22,6.17,0.0,0.0,2,1,1
2,10.62,6.65,0.0,0.0,0,2,1
2,59.97,3.59,0.0,0.0,0,3,1
0,39.5,5.48,0.0,0.0,2,4,0
4,48.88,9.56,0.0,0.0,2,5,1
3,3.69,11.68,0.0,0.0,2,6,1
8,47.81,7.65,0.0,0.0,1,0,1
6,81.33,8.21,0.0,0.0,2,1,1
4,25.25,8.3,0.0,0.0,1,2,0
2,50.53,6.4,0.0,0.0,2,3,1
5,73.34,8.77,0.0,0.0,2,4,1
4,156.02,7.1,0.0,0.0,1,5,0
3,30.24,9.85,0.0,0.0,1,6,0
4,38.56,7.81,0.0,0.0,0,0,1
3,45.46,3.56,0.0,0.0,0,1,1
1,42.3,9.46,0.0,0.0,0,2,1
4,38.97,8.37,0.0,0.0,1,3,1
3,11.85,6.58,0.0,0.0,2,4,1
4,47.29,7.86,0.0,0.0,1,5,0
3,47.16,5.15,0.0,0.0,2,6,0
3,7.97,4.78,0.0,0.0,2,0,1
1,11.14,6.81,0.0,0.0,2,1,1
0,4.93,8.89,0.0,0.0,0,2,1
4,82.48,9.21,0.0,0.0,1,3,0
3,100.81,4.55,0.0,0.0,1,4,0
1,65.58,7.96,0.0,0.0,0,5,1
3,108.28,4.7,0.0,0.0,2,6,1
3,29.98,8.21,0.0,0.0,0,0,0
5,7.4,7.42,0.0,0.0,2,1,0
2,89.92,8.46,0.0,0.0,0,2,1
4,26.72,5.83,0.0,0.0,1,3,1
1,18.79,11.8,0.0,0.0,0,4,1
3,107.54,13.79,0.0,0.0,1,5,1
4,34.25,7.24,0.0,0.0,2,6,0
3,99.7,5.79,0.0,0.0,0,0,0
2,112.74,4.67,0.0,0.0,0,1,0
1,25.68,4.12,0.0,0.0,0,2,1
6,71.77,10.99,0.0,0.0,0,3,1
2,75.47,6.46,0.0,0.0,1,4,1
4,93.44,3.93,0.0,0.0,1,5,0
3,34.83,4.49,0.0,0.0,0,6,1
4,12.29,4.23,0.0,0.0,1,0,1
2,48.74,11.8,0.0,0.0,0,1,1
3,31.05,12.26,0.0,0.0,1,2,0
2,75.04,7.3,0.0,0.0,1,3,1
8,62.56,6.91,0.0,0.0,1,4,1
4,121.34,1.65,0.0,0.0,0,5,1
3,55.25,3.67,0.0,0.0,0,6,1
3,26.33,5.26,0.0,0.0,1,0,1
5,76.32,9.74,0.0,0.0,2,1,1
0,25.59,15.12,0.0,0.0,1,2,1
2,66.98,10.2,0.0,0.0,0,3,1
4,9.52,7.48,0.0,0.0,2,4,0
3,31.12,8.42,0.0,0.0,0,5,1
2,86.36,8.3,0.0,0.0,2,6,0
0,63.88,6.96,0.0,0.0,2,0,1
2,25.61,7.48,0.0,0.0,0,1,1
2,48.88,2.78,0.0,0.0,1,2,1
3,31.69,5.74,0.0,0.0,0,3,0
4,79.75,6.73,0.0,0.0,0,4,0
4,55.12,4.62,0.0,0.0,1,5,1
3,14.38,8.57,0.0,0.0,1,6,0
2,87.33,9.57,0.0,0.0,2,0,1
5,131.59,11.85,0.0,0.0,2,1,0
4,36.41,6.69,0.0,0.0,1,2,1
2,25.6,2.27,0.0,0.0,0,3,1
1,11.8,12.75,0.0,0.0,1,4,1
2,31.84,5.0,0.0,0.0,1,5,1
3,2.74,14.11,0.0,0.0,1,6,1
3,84.36,12.56,0.0,0.0,0,0,0
3,70.78,6.94,0.0,0.0,0,1,1
7,17.08,7.04,0.0,0.0,2,2,0
2,18.21,4.27,0.0,0.0,1,3,1
1,66.8,1.04,0.0,0.0,1,4,0
3,11.45,9.53,0.0,0.0,0,5,0
1,131.09,7.46,0.0,0.0,1,6,1
3,5.11,11.34,0.0,0.0,0,0,1
1,65.06,11.77,0.0,0.0,2,1,1
2,29.95,2.58,0.0,0.0,2,2,0
2,39.25,8.12,0.0,0.0,2,3,1
4,55.98,14.36,0.0,0.0,0,4,1
2,7.65,4.93,0.0,0.0,0,5,1
2,59.22,11.42,0.0,0.0,1,6,1
4,14.36,9.01,0.0,0.0,2,0,1
4,27.93,8.84,0.0,0.0,0,1,1
4,91.25,7.75,0.0,0.0,2,2,1
4,86.71,4.15,0.0,0.0,2,3,0
4,8.54,3.1,0.0,0.0,2,4,0
1,26.23,6.01,0.0,0.0,1,5,0
3,12.73,4.55,0.0,0.0,0,6,1
3,60.78,9.47,0.0,0.0,0,0,0
0,202.6,14.23,0.0,0.0,0,1,1
3,114.8,12.48,0.0,0.0,1,2,1
4,52.01,6.45,0.0,0.0,1,3,1
3,44.45,11.45,0.0,0.0,1,4,1
4,28.01,10.5,0.0,0.0,1,5,1
4,14.83,8.63,0.0,0.0,0,6,0
4,39.49,13.05,0.0,0.0,1,0,1
1,41.11,2.49,0.0,0.0,0,1,1
5,99.64,5.95,0.0,0.0,2,2,1
2,16.78,10.36,0.0,0.0,0,3,0
7,45.36,8.92,0.0,0.0,2,4,0
